id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
7522942,2023-01-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,31
7991762,2023-03-08,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,32
7563717,2023-01-10,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,32
7530366,2023-01-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,32
7537931,2023-01-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,31
7545420,2023-01-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,31
7556806,2023-01-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,31
7620616,2023-01-18,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,32
7571400,2023-01-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,32
7612596,2023-01-17,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,32
7586754,2023-01-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,32
7605305,2023-01-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,32
7628682,2023-01-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7636685,2023-01-20,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7681472,2023-01-26,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7665106,2023-01-24,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7673243,2023-01-25,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7724753,2023-02-01,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7716444,2023-01-31,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7695452,2023-01-28,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7708136,2023-01-30,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7733008,2023-02-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7741263,2023-02-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7778372,2023-02-08,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,35
7756879,2023-02-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7762195,2023-02-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7770231,2023-02-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,33
7815619,2023-02-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,35
7786618,2023-02-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,35
7795056,2023-02-10,"Grains & Pulses",1,"Atta (Wheat)","West Zone",6,Ajmer,35
