id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
945745,2012-01-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
941668,2012-01-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
942466,2012-01-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
944086,2012-01-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
944908,2012-01-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
938660,2012-01-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,14
939382,2012-01-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,14
947384,2012-01-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
946588,2012-01-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
948181,2012-01-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
950798,2012-01-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
949050,2012-01-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
949931,2012-01-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
952372,2012-01-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
951500,2012-01-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
953990,2012-01-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
953244,2012-01-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
956432,2012-02-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
954770,2012-01-31,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
955572,2012-02-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
957312,2012-02-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
958148,2012-02-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
958922,2012-02-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
960361,2012-02-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
959583,2012-02-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
962020,2012-02-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
961232,2012-02-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
962854,2012-02-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
963754,2012-02-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
964590,2012-02-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
965358,2012-02-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
966217,2012-02-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
967987,2012-02-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
967103,2012-02-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
968847,2012-02-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
972016,2012-03-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
972861,2012-03-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
974364,2012-03-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
973693,2012-03-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
976574,2012-03-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,14
978248,2012-03-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
977387,2012-03-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
980568,2012-03-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
984029,2012-03-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
979785,2012-03-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
981447,2012-03-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
982346,2012-03-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
983198,2012-03-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
987039,2012-03-29,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
984573,2012-03-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
985398,2012-03-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
986232,2012-03-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
987896,2012-03-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
993630,2012-04-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
990464,2012-04-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
991159,2012-04-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,14
991970,2012-04-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,14
988762,2012-04-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
989604,2012-04-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,13
992815,2012-04-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
995768,2012-04-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
994432,2012-04-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
994976,2012-04-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
999065,2012-04-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
996624,2012-04-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
997448,2012-04-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
998271,2012-04-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
1002555,2012-04-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
1001858,2012-04-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
1000281,2012-04-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
1001074,2012-04-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
1003386,2012-05-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
1007967,2012-05-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,14
1003918,2012-05-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,15
