id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
4508572,2020-01-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4502541,2020-01-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4504597,2020-01-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4506366,2020-01-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4533348,2020-01-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4515597,2020-01-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4517692,2020-01-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4519897,2020-01-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4522154,2020-01-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4524822,2020-01-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4526945,2020-01-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4511400,2020-01-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4513409,2020-01-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4529132,2020-01-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4531144,2020-01-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4535616,2020-01-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4545211,2020-01-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4538701,2020-01-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4540772,2020-01-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4542970,2020-01-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4547454,2020-01-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4556952,2020-01-29,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4549639,2020-01-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,26
4552539,2020-01-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4554638,2020-01-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4561260,2020-01-31,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4559136,2020-01-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4568506,2020-02-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4563358,2020-02-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4566465,2020-02-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4586813,2020-02-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4575272,2020-02-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4570807,2020-02-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4573025,2020-02-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4577577,2020-02-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4580170,2020-02-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4582329,2020-02-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4584605,2020-02-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4601399,2020-02-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4589054,2020-02-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4591333,2020-02-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4599094,2020-02-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4594587,2020-02-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4596870,2020-02-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4607970,2020-02-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4612392,2020-02-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4610173,2020-02-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4622219,2020-03-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4616923,2020-02-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4614651,2020-02-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4624504,2020-03-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4631122,2020-03-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4628967,2020-03-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4626720,2020-03-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4633408,2020-03-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4641752,2020-03-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4648980,2020-03-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4643874,2020-03-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4646032,2020-03-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4657791,2020-03-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4651137,2020-03-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4653417,2020-03-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4655616,2020-03-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4666983,2020-03-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,27
4660050,2020-03-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,25
4663109,2020-03-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,27
4665048,2020-03-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,27
4679440,2020-04-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,30
4668650,2020-03-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,27
4670360,2020-03-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,28
4672095,2020-03-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,28
4673859,2020-03-29,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,28
4677367,2020-03-31,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,30
4675441,2020-03-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,30
4681434,2020-04-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,30
4687309,2020-04-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,30
