id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
1148027,2013-01-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,20
1144592,2013-01-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1145316,2013-01-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1146200,2013-01-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1147053,2013-01-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1149978,2013-01-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1149003,2013-01-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,20
1151846,2013-01-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1150887,2013-01-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1158250,2013-01-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1153189,2013-01-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1154834,2013-01-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1155744,2013-01-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1156419,2013-01-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1154047,2013-01-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1157291,2013-01-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1159140,2013-01-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1159992,2013-01-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1167385,2013-02-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1160822,2013-01-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1162673,2013-02-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1165477,2013-02-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1166418,2013-02-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1161722,2013-01-31,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1163555,2013-02-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1164529,2013-02-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1178947,2013-02-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1168347,2013-02-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1169275,2013-02-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1170242,2013-02-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1171213,2013-02-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1172183,2013-02-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1172849,2013-02-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1173771,2013-02-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1175619,2013-02-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1176533,2013-02-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1178089,2013-02-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1174682,2013-02-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,19
1177428,2013-02-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1181777,2013-03-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1179882,2013-02-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1180865,2013-03-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1185394,2013-03-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1182733,2013-03-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1183606,2013-03-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1184524,2013-03-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1188267,2013-03-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1186331,2013-03-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1187268,2013-03-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1192154,2013-03-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1189302,2013-03-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1190284,2013-03-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1191247,2013-03-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1198425,2013-04-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
1193152,2013-03-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",3,Agra,18
