id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
3841213,2019-01-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3830586,2019-01-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3849681,2019-01-21,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3914583,2019-02-25,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3903073,2019-02-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3906999,2019-02-21,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3909143,2019-02-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3916689,2019-02-26,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3921037,2019-02-28,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3929861,2019-03-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3973017,2019-03-27,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3936240,2019-03-08,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3943614,2019-03-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3945808,2019-03-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3948025,2019-03-14,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3958043,2019-03-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3968627,2019-03-25,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3934100,2019-03-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3941509,2019-03-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3955871,2019-03-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3960171,2019-03-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3963604,2019-03-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3970775,2019-03-26,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3982979,2019-04-01,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3977437,2019-03-29,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3975261,2019-03-28,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3998893,2019-04-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3989566,2019-04-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3996836,2019-04-08,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
3985140,2019-04-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3987323,2019-04-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
3991790,2019-04-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
4005239,2019-04-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
4001036,2019-04-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
4039392,2019-05-01,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
4011585,2019-04-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
4015361,2019-04-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
4021712,2019-04-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
4023880,2019-04-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
4009604,2019-04-15,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
4027919,2019-04-25,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
4030084,2019-04-26,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,22
4040988,2019-05-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
