id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
1628721,2015-01-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1624042,2015-01-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1627483,2015-01-08,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1630972,2015-01-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1636359,2015-01-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1633187,2015-01-15,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1634162,2015-01-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1632171,2015-01-14,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1635167,2015-01-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1637637,2015-01-21,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1650810,2015-02-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1642539,2015-01-28,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1643821,2015-01-30,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1649560,2015-02-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1645061,2015-02-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1646278,2015-02-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1647202,2015-02-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1648372,2015-02-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1654567,2015-02-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1651997,2015-02-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1653291,2015-02-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1679622,2015-03-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1661097,2015-02-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1662317,2015-02-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1663580,2015-02-24,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1672461,2015-03-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1673191,2015-03-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1675741,2015-03-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1677041,2015-03-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1658351,2015-02-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1659900,2015-02-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1666231,2015-02-26,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1668692,2015-03-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1671163,2015-03-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1685828,2015-03-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1682161,2015-03-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
1687023,2015-03-24,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,33
