id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
7977311,2023-03-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7605304,2023-01-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7579047,2023-01-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7985110,2023-03-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7515414,2023-01-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7522941,2023-01-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7530365,2023-01-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7537930,2023-01-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7556805,2023-01-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7563716,2023-01-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7586753,2023-01-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7620615,2023-01-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7612595,2023-01-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7673242,2023-01-25,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7628681,2023-01-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7665105,2023-01-24,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7657146,2023-01-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7770230,2023-02-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7687132,2023-01-27,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7708135,2023-01-30,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7716443,2023-01-31,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7724752,2023-02-01,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7733007,2023-02-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7741262,2023-02-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7762194,2023-02-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
7815618,2023-02-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
