id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
4511402,2020-01-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
4513411,2020-01-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
4517694,2020-01-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
4531146,2020-01-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4515599,2020-01-08,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
4519899,2020-01-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,25
4526947,2020-01-14,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4529134,2020-01-15,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4545213,2020-01-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4542972,2020-01-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4538703,2020-01-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4559138,2020-01-30,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4552541,2020-01-27,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4556954,2020-01-29,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4561262,2020-01-31,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4566467,2020-02-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4568508,2020-02-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4570809,2020-02-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4580172,2020-02-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4573027,2020-02-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4575274,2020-02-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4582331,2020-02-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4589056,2020-02-14,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4586815,2020-02-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4594589,2020-02-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,35
4603753,2020-02-21,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4624506,2020-03-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4605180,2020-02-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4612394,2020-02-26,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4616925,2020-02-28,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4607972,2020-02-24,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4610175,2020-02-25,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4614653,2020-02-27,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4636704,2020-03-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4628969,2020-03-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4648982,2020-03-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4638386,2020-03-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4641754,2020-03-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4643876,2020-03-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4655618,2020-03-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4651139,2020-03-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
4653419,2020-03-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,45
