id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
6235107,2022-02-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,46
6231831,2022-02-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,37
6243521,2022-02-21,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,46
6253262,2022-02-24,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,43
6249991,2022-02-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,46
6256607,2022-02-25,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,46
6270369,2022-03-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,46
6273552,2022-03-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,46
6291632,2022-03-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6285121,2022-03-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,37
6312261,2022-03-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6294923,2022-03-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
6297850,2022-03-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6305887,2022-03-14,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
6315486,2022-03-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
6393784,2022-04-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6331376,2022-03-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6334390,2022-03-24,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6337406,2022-03-25,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
6374573,2022-04-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6378001,2022-04-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6390279,2022-04-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6355870,2022-03-31,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6359207,2022-04-01,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,40
6368052,2022-04-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6381473,2022-04-08,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6419502,2022-04-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6397313,2022-04-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6412362,2022-04-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
6415994,2022-04-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,39
