id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
487591,2009-01-01,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
488503,2009-01-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
488959,2009-01-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
489415,2009-01-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
490332,2009-01-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
489871,2009-01-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
488047,2009-01-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
490793,2009-01-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
491254,2009-01-14,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
491715,2009-01-15,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
492176,2009-01-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
493098,2009-01-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
492637,2009-01-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
494020,2009-01-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
493559,2009-01-21,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
495864,2009-01-29,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
494481,2009-01-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
494942,2009-01-27,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
495403,2009-01-28,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
496325,2009-01-30,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
500028,2009-02-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
498172,2009-02-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
496786,2009-02-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
497247,2009-02-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
497708,2009-02-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
498636,2009-02-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
499100,2009-02-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
500492,2009-02-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
499564,2009-02-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
503276,2009-02-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
500956,2009-02-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
502348,2009-02-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
501420,2009-02-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
501884,2009-02-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
502812,2009-02-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
503740,2009-02-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",5,Aizawl,16
