id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
7503991,2023-01-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7977312,2023-03-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7985111,2023-03-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7515415,2023-01-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7522943,2023-01-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7530367,2023-01-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7508301,2023-01-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7556807,2023-01-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7537932,2023-01-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7545421,2023-01-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7552226,2023-01-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7579048,2023-01-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7563718,2023-01-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7571401,2023-01-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7586755,2023-01-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7600662,2023-01-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7594595,2023-01-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7605306,2023-01-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7620617,2023-01-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7612597,2023-01-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7644695,2023-01-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7628683,2023-01-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7636686,2023-01-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7652137,2023-01-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7687133,2023-01-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7657147,2023-01-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7665107,2023-01-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7673244,2023-01-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7681473,2023-01-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7695453,2023-01-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7702640,2023-01-29,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7708137,2023-01-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7724754,2023-02-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7716445,2023-01-31,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7741264,2023-02-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7733009,2023-02-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7786619,2023-02-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7749505,2023-02-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7756880,2023-02-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7762196,2023-02-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7770232,2023-02-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7778373,2023-02-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7832331,2023-02-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7803535,2023-02-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7810421,2023-02-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7824007,2023-02-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7795057,2023-02-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7815620,2023-02-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7840553,2023-02-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7869069,2023-02-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7848813,2023-02-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7857198,2023-02-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7863548,2023-02-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7877255,2023-02-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7931199,2023-02-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7885631,2023-02-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7910638,2023-02-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7917863,2023-02-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7893929,2023-02-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7902344,2023-02-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7923008,2023-02-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7947692,2023-03-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7939443,2023-03-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7996766,2023-03-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7955907,2023-03-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7964142,2023-03-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
7971746,2023-03-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8019330,2023-03-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8004104,2023-03-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8012564,2023-03-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8041902,2023-03-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8024764,2023-03-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8033396,2023-03-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8075350,2023-03-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8050267,2023-03-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8058868,2023-03-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8080790,2023-03-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8089423,2023-03-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8097900,2023-03-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8105860,2023-03-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8130542,2023-03-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8153635,2023-03-29,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8162445,2023-03-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8178498,2023-04-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8217091,2023-04-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8225897,2023-04-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8232711,2023-04-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8272565,2023-04-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8302180,2023-04-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8320827,2023-04-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8354624,2023-04-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8360364,2023-04-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8387732,2023-04-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8067491,2023-03-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8114096,2023-03-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8122838,2023-03-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8136076,2023-03-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8144715,2023-03-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,32
8169627,2023-03-31,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8186148,2023-04-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,35
8191649,2023-04-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8199998,2023-04-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8208376,2023-04-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8239752,2023-04-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8245471,2023-04-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8254546,2023-04-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8263399,2023-04-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8281845,2023-04-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8288896,2023-04-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8296486,2023-04-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8311382,2023-04-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8330209,2023-04-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8339559,2023-04-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8348500,2023-04-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8369662,2023-04-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8378648,2023-04-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8427665,2023-05-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8396947,2023-04-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8419750,2023-05-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8406108,2023-04-29,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8414252,2023-04-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8496319,2023-05-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8505834,2023-05-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,35
8436853,2023-05-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8446320,2023-05-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8455506,2023-05-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8463884,2023-05-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8472252,2023-05-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8478100,2023-05-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8486924,2023-05-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8547066,2023-05-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8531772,2023-05-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8537872,2023-05-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8514979,2023-05-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8524488,2023-05-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8556586,2023-05-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8566323,2023-05-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8585309,2023-05-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8575873,2023-05-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8593660,2023-05-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8599569,2023-05-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8627248,2023-05-25,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8608396,2023-05-23,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8617674,2023-05-24,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8646192,2023-05-27,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8636618,2023-05-26,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8654091,2023-05-28,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,35
8688499,2023-06-01,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8659921,2023-05-29,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8669473,2023-05-30,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8678972,2023-05-31,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8698233,2023-06-02,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8708007,2023-06-03,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8732643,2023-06-06,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8742550,2023-06-07,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8752522,2023-06-08,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8762516,2023-06-09,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8815995,2023-06-15,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8835315,2023-06-17,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8716790,2023-06-04,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8722932,2023-06-05,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8772391,2023-06-10,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8780166,2023-06-11,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8786503,2023-06-12,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8796412,2023-06-13,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8806399,2023-06-14,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,33
8825511,2023-06-16,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8859862,2023-06-20,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8850058,2023-06-19,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,34
8843975,2023-06-18,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,35
8879179,2023-06-22,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,35
8869239,2023-06-21,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,35
8942618,2023-06-29,"Grains & Pulses",1,"Atta (Wheat)","North Zone",7,Aligarh,35
