id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
487589,2009-01-01,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
488957,2009-01-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
489869,2009-01-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
490330,2009-01-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
490791,2009-01-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
491252,2009-01-14,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
491713,2009-01-15,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
492174,2009-01-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
493096,2009-01-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
494018,2009-01-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
494479,2009-01-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
495401,2009-01-28,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
495862,2009-01-29,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
496323,2009-01-30,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
488045,2009-01-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
488501,2009-01-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
489413,2009-01-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
492635,2009-01-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
493557,2009-01-21,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
494940,2009-01-27,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
496784,2009-02-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,16
