id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
2550498,2017-01-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2552289,2017-01-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2554239,2017-01-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2556206,2017-01-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2558008,2017-01-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2562921,2017-01-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2566712,2017-01-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2564801,2017-01-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2576678,2017-01-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2568691,2017-01-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2570554,2017-01-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2574804,2017-01-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2578616,2017-01-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2597966,2017-01-30,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2582660,2017-01-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2580611,2017-01-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2588991,2017-01-24,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2593501,2017-01-27,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2605642,2017-02-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2599878,2017-01-31,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2603661,2017-02-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2612007,2017-02-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2610125,2017-02-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2622054,2017-02-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2613983,2017-02-08,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2615951,2017-02-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2617840,2017-02-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2625807,2017-02-15,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2623877,2017-02-14,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2627740,2017-02-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2629744,2017-02-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2649448,2017-03-01,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2637854,2017-02-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2645858,2017-02-27,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2647667,2017-02-28,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2634280,2017-02-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2635940,2017-02-21,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2639815,2017-02-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
2658125,2017-03-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,26
