id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
606004,2010-01-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
605026,2010-01-01,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,20
606493,2010-01-06,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
606982,2010-01-07,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
607471,2010-01-08,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
607960,2010-01-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
608449,2010-01-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
610894,2010-01-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
611383,2010-01-20,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
612361,2010-01-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
605515,2010-01-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
608938,2010-01-13,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
609427,2010-01-14,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
609916,2010-01-15,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
610405,2010-01-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
611872,2010-01-21,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
612850,2010-01-25,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
613828,2010-01-28,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
613339,2010-01-27,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
614317,2010-01-29,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
621681,2010-02-19,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
614810,2010-02-01,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
615303,2010-02-02,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
616283,2010-02-04,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
618241,2010-02-10,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
618730,2010-02-11,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
619219,2010-02-12,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
619709,2010-02-15,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
620200,2010-02-16,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
620695,2010-02-17,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
621190,2010-02-18,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
615793,2010-02-03,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
616773,2010-02-05,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
617263,2010-02-08,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
617752,2010-02-09,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
623654,2010-02-25,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
622172,2010-02-22,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
622664,2010-02-23,"Grains & Pulses",1,"Atta (Wheat)","North-East Zone",2,Agartala,21
