id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
1972263,2016-01-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1968817,2016-01-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1969818,2016-01-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1970636,2016-01-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1967233,2016-01-01,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1980289,2016-01-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1973838,2016-01-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1975454,2016-01-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1977106,2016-01-08,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1978716,2016-01-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1983629,2016-01-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1979535,2016-01-10,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1981935,2016-01-12,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1994978,2016-01-21,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1986870,2016-01-15,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1988368,2016-01-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1993215,2016-01-20,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1989826,2016-01-18,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1991481,2016-01-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1996720,2016-01-22,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
1998412,2016-01-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,25
