id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
2566714,2017-01-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2552291,2017-01-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2554241,2017-01-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2561690,2017-01-08,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2549489,2017-01-01,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2550500,2017-01-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2556208,2017-01-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2558010,2017-01-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2559954,2017-01-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2562923,2017-01-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2564803,2017-01-10,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2570556,2017-01-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2568693,2017-01-12,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2572416,2017-01-14,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2576680,2017-01-17,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2574806,2017-01-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2573621,2017-01-15,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2578618,2017-01-18,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2580613,2017-01-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2582662,2017-01-20,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2595292,2017-01-28,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2584587,2017-01-21,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2586148,2017-01-22,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2588992,2017-01-24,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2590820,2017-01-25,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2593503,2017-01-27,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2587166,2017-01-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2601820,2017-02-01,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2596933,2017-01-29,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2597968,2017-01-30,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2599880,2017-01-31,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2605644,2017-02-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2603663,2017-02-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2607575,2017-02-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2610127,2017-02-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
2612009,2017-02-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
