id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
489414,2009-01-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
487590,2009-01-01,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
488502,2009-01-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
488046,2009-01-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
489870,2009-01-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
491714,2009-01-15,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
490331,2009-01-12,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
490792,2009-01-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
491253,2009-01-14,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
492636,2009-01-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
488958,2009-01-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
492175,2009-01-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
493558,2009-01-21,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
493097,2009-01-20,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
495863,2009-01-29,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
494019,2009-01-22,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
494480,2009-01-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
494941,2009-01-27,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
496324,2009-01-30,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
499563,2009-02-10,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
495402,2009-01-28,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
496785,2009-02-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
497246,2009-02-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
497707,2009-02-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
498171,2009-02-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
498635,2009-02-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
499099,2009-02-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
500027,2009-02-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
500491,2009-02-12,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
501419,2009-02-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
501883,2009-02-17,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
502347,2009-02-18,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
502811,2009-02-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
500955,2009-02-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
507451,2009-03-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
504667,2009-02-25,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
503275,2009-02-20,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
503739,2009-02-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
504203,2009-02-24,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,15
505131,2009-02-26,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
505595,2009-02-27,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
506059,2009-03-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
506523,2009-03-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
506987,2009-03-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
507915,2009-03-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
508843,2009-03-12,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
508379,2009-03-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
512097,2009-03-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
509307,2009-03-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
511167,2009-03-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
511632,2009-03-20,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
509772,2009-03-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
510237,2009-03-17,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
510702,2009-03-18,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
513027,2009-03-25,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
512562,2009-03-24,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
516282,2009-04-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
513957,2009-03-27,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
514422,2009-03-30,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
514887,2009-03-31,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
513492,2009-03-26,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
515817,2009-04-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
521397,2009-04-24,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
516747,2009-04-08,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
517212,2009-04-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
517677,2009-04-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
518142,2009-04-15,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,14
