id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
6097697,2022-01-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6092671,2022-01-01,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6139236,2022-01-17,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6110607,2022-01-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6104108,2022-01-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6118711,2022-01-10,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6121933,2022-01-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6145516,2022-01-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6183734,2022-02-01,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6190286,2022-02-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,27
6186972,2022-02-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6205255,2022-02-08,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6193474,2022-02-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6201907,2022-02-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6211717,2022-02-10,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6208476,2022-02-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6222876,2022-02-14,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6214952,2022-02-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6238380,2022-02-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6231830,2022-02-17,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6235106,2022-02-18,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6249990,2022-02-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6243520,2022-02-21,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6246805,2022-02-22,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6301088,2022-03-12,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6280118,2022-03-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6253261,2022-02-24,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6256606,2022-02-25,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,28
6270368,2022-03-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6273551,2022-03-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6276761,2022-03-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6297849,2022-03-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6309112,2022-03-15,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6312260,2022-03-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6324999,2022-03-21,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6315485,2022-03-17,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6320421,2022-03-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6331375,2022-03-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6334389,2022-03-24,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6374572,2022-04-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6345983,2022-03-28,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6349143,2022-03-29,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6352426,2022-03-30,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6368051,2022-04-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6371331,2022-04-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6355869,2022-03-31,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6362528,2022-04-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6397312,2022-04-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6384974,2022-04-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6393783,2022-04-12,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6378000,2022-04-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6381472,2022-04-08,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6390278,2022-04-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6400919,2022-04-14,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6412361,2022-04-18,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,27
6406554,2022-04-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,26
6415993,2022-04-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,27
6419501,2022-04-20,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,28
6426557,2022-04-22,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6423055,2022-04-21,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6430181,2022-04-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6446627,2022-04-28,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6439569,2022-04-26,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6435949,2022-04-25,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6443117,2022-04-27,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6459439,2022-05-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6450305,2022-04-29,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6453619,2022-04-30,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6468997,2022-05-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6465520,2022-05-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6472557,2022-05-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6495822,2022-05-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6476011,2022-05-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6488653,2022-05-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6481705,2022-05-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6518725,2022-05-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6532531,2022-05-20,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6521883,2022-05-17,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6525406,2022-05-18,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6528975,2022-05-19,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6552633,2022-05-26,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6545535,2022-05-24,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6542006,2022-05-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6548992,2022-05-25,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6569264,2022-05-31,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6565694,2022-05-30,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6556228,2022-05-27,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6576435,2022-06-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6572834,2022-06-01,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6583708,2022-06-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6580044,2022-06-03,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6589832,2022-06-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6628322,2022-06-16,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6621160,2022-06-14,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6597219,2022-06-08,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6600837,2022-06-09,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6604491,2022-06-10,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6617526,2022-06-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,30
6624789,2022-06-15,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6673791,2022-06-29,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6631975,2022-06-17,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6635627,2022-06-18,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6641803,2022-06-20,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6645337,2022-06-21,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6649047,2022-06-22,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6652741,2022-06-23,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6656464,2022-06-24,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6666457,2022-06-27,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6690457,2022-07-04,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6680981,2022-07-01,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6677459,2022-06-30,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6684441,2022-07-02,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6729305,2022-07-15,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6697925,2022-07-06,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6701589,2022-07-07,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6714866,2022-07-11,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6721998,2022-07-13,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6694189,2022-07-05,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6705344,2022-07-08,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
6718375,2022-07-12,"Grains & Pulses",1,"Atta (Wheat)","West Zone",4,Ahmedabad,29
