id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
3184332,2018-01-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3186217,2018-01-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3182531,2018-01-01,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3188233,2018-01-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3190274,2018-01-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3192154,2018-01-06,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3193999,2018-01-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3195302,2018-01-08,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3197257,2018-01-09,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3211323,2018-01-17,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3199238,2018-01-10,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3201240,2018-01-11,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3203281,2018-01-12,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3207668,2018-01-15,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3209441,2018-01-16,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3215332,2018-01-19,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3213274,2018-01-18,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3220351,2018-01-22,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3217405,2018-01-20,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3219060,2018-01-21,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3224072,2018-01-24,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3222192,2018-01-23,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3258474,2018-02-13,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3228644,2018-01-27,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3230201,2018-01-28,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3231155,2018-01-29,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3233075,2018-01-30,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3235050,2018-01-31,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3236926,2018-02-01,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3238926,2018-02-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3240927,2018-02-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3242689,2018-02-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3243785,2018-02-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3247785,2018-02-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3249781,2018-02-08,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
3251825,2018-02-09,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
