id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
6097694,2022-01-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,48
6104105,2022-01-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6100940,2022-01-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6107397,2022-01-06,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6110604,2022-01-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6139233,2022-01-17,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6118708,2022-01-10,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6121930,2022-01-11,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6125159,2022-01-12,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6128393,2022-01-13,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6142333,2022-01-18,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6145513,2022-01-19,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6151881,2022-01-21,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6148741,2022-01-20,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6163408,2022-01-25,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6168680,2022-01-27,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6171984,2022-01-28,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6175201,2022-01-29,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,40
6186969,2022-02-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6180616,2022-01-31,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,40
6183731,2022-02-01,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6190284,2022-02-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,40
6228877,2022-02-16,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
6193471,2022-02-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,42
6196714,2022-02-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,42
6201904,2022-02-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,42
6205252,2022-02-08,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,42
6211715,2022-02-10,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,42
6214950,2022-02-11,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,41
