id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
2550497,2017-01-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2549487,2017-01-01,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2552288,2017-01-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2554238,2017-01-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2556205,2017-01-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2558007,2017-01-06,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2559952,2017-01-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2561688,2017-01-08,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2562920,2017-01-09,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2564800,2017-01-10,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2566711,2017-01-11,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2573619,2017-01-15,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2568690,2017-01-12,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2570553,2017-01-13,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2572414,2017-01-14,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2584585,2017-01-21,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2576677,2017-01-17,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2578615,2017-01-18,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2574803,2017-01-16,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2580610,2017-01-19,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2582659,2017-01-20,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2587164,2017-01-23,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2586147,2017-01-22,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2588990,2017-01-24,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2592572,2017-01-26,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2590818,2017-01-25,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2593500,2017-01-27,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2596932,2017-01-29,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2595290,2017-01-28,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2597965,2017-01-30,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2599877,2017-01-31,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2603660,2017-02-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2601818,2017-02-01,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2607573,2017-02-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2605641,2017-02-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2609243,2017-02-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2613982,2017-02-08,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2610124,2017-02-06,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2612006,2017-02-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
