id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
2058088,2016-03-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1967230,2016-01-01,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1968816,2016-01-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1969817,2016-01-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1970633,2016-01-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1972260,2016-01-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1973835,2016-01-06,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1975451,2016-01-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1977103,2016-01-08,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1978715,2016-01-09,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1979534,2016-01-10,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1980286,2016-01-11,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1981932,2016-01-12,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1983626,2016-01-13,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1985321,2016-01-14,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1986867,2016-01-15,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1988367,2016-01-16,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1989201,2016-01-17,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1989824,2016-01-18,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1991478,2016-01-19,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1993212,2016-01-20,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1994975,2016-01-21,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1996717,2016-01-22,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1998411,2016-01-23,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1999522,2016-01-24,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2000129,2016-01-25,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2001644,2016-01-26,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2002186,2016-01-27,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2003840,2016-01-28,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2005537,2016-01-29,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2007044,2016-01-30,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2008232,2016-01-31,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2008922,2016-02-01,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2010446,2016-02-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2012151,2016-02-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2013858,2016-02-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2015607,2016-02-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2017371,2016-02-06,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2018582,2016-02-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2019292,2016-02-08,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2021055,2016-02-09,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2022809,2016-02-10,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2024578,2016-02-11,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
2026387,2016-02-12,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
