id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
1928228,2015-12-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1932607,2015-12-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1933751,2015-12-06,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1934443,2015-12-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1935906,2015-12-08,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1937431,2015-12-09,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1938947,2015-12-10,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1940541,2015-12-11,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1942111,2015-12-12,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1942883,2015-12-13,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1943575,2015-12-14,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1945217,2015-12-15,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1946880,2015-12-16,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1948314,2015-12-17,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1949941,2015-12-18,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1951505,2015-12-19,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1952622,2015-12-20,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1953224,2015-12-21,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1954811,2015-12-22,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1956492,2015-12-23,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1957967,2015-12-24,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1958714,2015-12-25,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1959315,2015-12-26,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1960144,2015-12-27,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1960791,2015-12-28,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1962411,2015-12-29,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1963929,2015-12-30,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1965578,2015-12-31,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1929694,2015-12-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
1931097,2015-12-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",1,Adilabad,29
